AVG_TAX_LEVY,AVG_LAND_VALUE,POSTAL_CODE,LATITUDE,LONGITUDE
8231.02,1675000.0,V5K3M5,49.288969,-123.049471
7485.32,2103500.0,V5K3M7,49.291989,-123.049406
5787.08,2472777.777777778,V5K3M8,49.285465,-123.046929
6445.2,1850000.0,V5K3M9,49.286486,-123.046858
6975.7075,1403000.0,V5K3N1,49.288029,-123.046754
7149.82,1545000.0,V5K3N2,49.289153,-123.04676
7187.06,1675000.0,V5K3N3,49.289284,-123.046768
8553.94,1715000.0,V5K3N4,49.29015,-123.046797
8356.22,1754000.0,V5K3N5,49.291033,-123.046779
6801.5,1530000.0,V5K3N9,49.287083,-123.044132
7008.3525,1591000.0,V5K3P1,49.285138,-123.030907
9336.31,1675000.0,V5K3P3,49.28552,-123.028305
7603.82625,1824000.0,V5K3P4,49.286331,-123.028305
5418.056666666666,1690000.0,V5K3P6,49.289086,-123.027136
8103.400000000001,1661000.0,V5K3P7,49.2849514,-123.025576
8100.105,1675000.0,V5K3P8,49.2848124,-123.0255759
8138.463333333333,1782000.0,V5K3P9,49.286267,-123.025675
7656.885,1829000.0,V5K3R1,49.286372,-123.025684
7752.77,1716666.6666666667,V5K3R2,49.287522,-123.025691
7060.68,1680500.0,V5K3R3,49.287421,-123.025695
7965.32,1766500.0,V5K3R4,49.288536,-123.025654
7762.06,1722666.6666666667,V5K3R5,49.288669,-123.025649
9620.1,2364000.0,V5K3R6,49.289066,-123.025658
9798.3,2525000.0,V5K3R7,49.289656,-123.025698
8858.955,2033500.0,V5K3R8,49.290712,-123.025625
9799.5,2525000.0,V5K3R9,49.290115,-123.025685
7187.9400000000005,1469000.0,V5K3S1,49.278965,-123.025579
7728.335,1751000.0,V5K3S4,49.285454,-123.023509
6990.02,1614000.0,V5K3S7,49.28265,-123.02362
7071.82,1771000.0,V5K3S9,49.288779,-123.023456
10318.810000000001,2524000.0,V5K3T2,49.289797,-123.023425
11102.900000000001,2619000.0,V5K3T4,49.279976,-123.023824
7100.413333333333,1276000.0,V5K3T7,49.284503,-123.054758
6527.079999999999,1247000.0,V5K3T8,49.283787,-123.054819
6874.88,2050000.0,V5K3T9,49.282847,-123.05484
647.0,2897000.0,V5K3V2,49.280614,-123.054794
8850.019999999999,1865000.0,V5K3V3,49.280224,-123.0544745
7200.53,1810000.0,V5K3V4,49.27934,-123.05463
8010.473999999999,1825800.0,V5K3V6,49.272518,-123.054847
7784.844,1750200.0,V5K3V7,49.273086,-123.054847
8022.158333333333,1831000.0,V5K3V8,49.2722435,-123.0545351
7697.304000000001,1732000.0,V5K3V9,49.2721799,-123.054536
8184.21,1827985.8333333333,V5K3W1,49.271124,-123.054996
7778.5216666666665,1633010.1666666667,V5K3W2,49.2713417,-123.0545472
7454.622,1732000.0,V5K3W3,49.2702,-123.054976
7054.145,1555333.3333333333,V5K3W4,49.2703713,-123.0545463
7477.85,1645500.0,V5K3W5,49.284188,-123.052086
7387.25,1675000.0,V5K3W6,49.283494,-123.052107
1302.0,46317972.0,V5K3W7,49.282925,-123.052159
7676.08,1675000.0,V5K3W8,49.281863,-123.052207
7543.3575,1539250.0,V5K3W9,49.280088,-123.052167
7575.12,1646666.6666666667,V5K3X1,49.278975,-123.052162
7551.93,1700000.0,V5K3X2,49.269468,-123.052338
8048.54,1937000.0,V5K3X3,49.284614,-123.049526
7185.69,1675000.0,V5K3X4,49.28361,-123.049531
7815.2,1865000.0,V5K3X6,49.279565,-123.049546
7508.752,1598720.0,V5K3X7,49.2788035,-123.049552
7272.325000000001,1655000.0,V5K3X8,49.239788,-123.054816
7589.9839999999995,1645000.0,V5K3X9,49.278022,-123.049548
0.0,21448000.0,V5K3Y2,49.27563,-123.049462
7553.26,1735000.0,V5K3Y3,49.239698,-123.054826
6904.13,1540000.0,V5K3Y4,49.239811,-123.054756
7391.98,1751000.0,V5K3Y5,49.239814,-123.054748
6273.13,1284000.0,V5K3Y6,49.284666,-123.046924
7254.79,1642000.0,V5K3Y7,49.2841543,-123.0465999
8169.36,1642000.0,V5K3Y8,49.283686,-123.046905
7338.56,1675000.0,V5K3Y9,49.282771,-123.046898
6766.528,1557200.0,V5K3Z2,49.279838,-123.046885
6124.636666666666,1280333.3333333333,V5K3Z3,49.280054,-123.04685
7000.988571428571,1647857.142857143,V5K3Z4,49.278988,-123.047018
7631.453333333334,1646666.6666666667,V5K3Z5,49.2781419,-123.0466802
7360.615,1582960.9,V5K3Z6,49.275189,-123.046975
5882.989,1313100.0,V5K3Z7,49.2742019,-123.0467426
7449.09,1769000.0,V5K3Z8,49.2714018,-123.0467803
7045.56,1479000.0,V5K3Z9,49.270177,-123.047155
6636.41,1485939.75,V5K4A1,49.275159,-123.045694
7210.353636363637,1603181.8181818181,V5K4A2,49.2753419,-123.0453726
7146.441666666667,1603000.0,V5K4A3,49.2741287,-123.0454124
7640.985000000001,1625000.0,V5K4A4,49.27383,-123.045702
7769.243333333333,1709666.6666666667,V5K4A5,49.2843735,-123.044166
8636.812,1784000.0,V5K4A6,49.283573,-123.044166
7159.41,1513000.0,V5K4A7,49.2825515,-123.044185
7418.06,1694666.6666666667,V5K4B1,49.280746,-123.044197
7039.133,1459800.0,V5K4B2,49.280146,-123.044193
6741.038571428571,1445285.7142857143,V5K4B4,49.2777835,-123.044257
6172.49,1332500.0,V5K4B5,49.27769,-123.044256
6943.32,1592000.0,V5K4B7,49.276866,-123.044281
6099.465,1328833.3333333333,V5K4B8,49.275862,-123.044281
7151.976875,1471750.0,V5K4B9,49.275174,-123.044291
7751.731,1641100.0,V5K4C1,49.2754411,-123.0440762
7063.576666666667,1492500.0,V5K4C2,49.273932,-123.044324
6995.536666666667,1563000.0,V5K4C3,49.272991,-123.044367
6585.920000000001,1420000.0,V5K4C4,49.2727255,-123.0440871
7105.288571428572,1560857.142857143,V5K4C5,49.272,-123.044345
6692.952499999999,1420000.0,V5K4C6,49.271896,-123.044343
6580.636666666666,1449666.6666666667,V5K4C7,49.271157,-123.044342
7404.61125,1560000.0,V5K4C8,49.270795,-123.044414
7006.161176470588,1612176.4705882352,V5K4E2,49.274104,-123.0428775
7215.530555555556,1596055.5555555555,V5K4E3,49.2740465,-123.0428795
7119.671,1515000.0,V5K4E4,49.2774731,-123.04137
6926.003,1548000.0,V5K4E5,49.27624,-123.041488
7315.5025,1603562.5,V5K4E6,49.274163,-123.0414955
7612.919375,1576875.0,V5K4E7,49.2741475,-123.041496
7622.51,1769000.0,V5K4E8,49.272847,-123.041539
8185.145,1769000.0,V5K4E9,49.271919,-123.041617
6940.1849999999995,1593000.0,V5K4G1,49.270051,-123.041641
7716.046666666666,1703666.6666666667,V5K4G2,49.273603,-123.040122
8233.905833333332,1785583.3333333333,V5K4G3,49.273681,-123.04012
8533.0,2082000.0,V5K4G5,49.279321,-123.038897
7236.245000000001,1515500.0,V5K4G6,49.278902,-123.038911
7602.86,1553000.0,V5K4G7,49.278037,-123.038949
7270.943333333333,1566333.3333333333,V5K4G8,49.277303,-123.038968
7235.598571428572,1608714.2857142857,V5K4G9,49.277169,-123.038965
7221.34875,1559500.0,V5K4H1,49.276226,-123.038946
7129.610000000001,1529500.0,V5K4H2,49.275925,-123.038944
7590.814375,1573000.0,V5K4H3,49.274832,-123.038949
8029.292857142857,1657928.5714285714,V5K4H4,49.27479,-123.038949
7472.63,1780000.0,V5K4H5,49.272373,-123.03901
1302.0,38839000.0,V5K4H6,49.2720664,-123.0388119
6805.04,1505000.0,V5K4H7,49.269776,-123.039039
7731.403076923078,1693307.6923076923,V5K4H8,49.274719,-123.037594
8090.1957142857145,1685142.857142857,V5K4H9,49.274046,-123.037616
8641.55,2145000.0,V5K4J1,49.279909,-123.03629
7232.984285714286,1564142.857142857,V5K4J2,49.279706,-123.035988
7286.173333333333,1527333.3333333333,V5K4J3,49.2791007,-123.0361473
9129.925,1552500.0,V5K4J4,49.277462,-123.036327
7394.818571428571,1577285.7142857143,V5K4J5,49.277304,-123.036341
7139.952,1507000.0,V5K4J6,49.276233,-123.036356
6922.48,1553000.0,V5K4J7,49.276503,-123.036368
7554.944666666666,1614866.6666666667,V5K4J9,49.275262,-123.036367
6527.045,1545000.0,V5K4K1,49.274563,-123.036394
7537.17,1754000.0,V5K4K3,49.272904,-123.036436
7746.8,1850000.0,V5K4K5,49.270118,-123.036438
7612.6900000000005,1612250.0,V5K4K6,49.280091,-123.033541
7123.915,1535000.0,V5K4K7,49.2801979,-123.0335206
8187.281666666667,1681166.6666666667,V5K4K8,49.278978,-123.033606
7239.035,1530666.6666666667,V5K4K9,49.2782006,-123.033533
7004.610000000001,1437000.0,V5K4L1,49.277096,-123.033598
6673.81,1444000.0,V5K4L3,49.275114,-123.033598
7264.07,1590000.0,V5K4L4,49.273443,-123.0337
7919.365714285714,1738142.857142857,V5K4L5,49.272975,-123.03371
7818.139999999999,1740000.0,V5K4L6,49.272237,-123.033543
7287.5125,1568125.0,V5K4L9,49.271184,-123.033542
10049.116666666667,1475000.0,V5K4M1,49.270324,-123.033652
6860.827499999999,1286500.0,V5K4M2,49.284916,-123.030901
8623.38,1919000.0,V5K4M4,49.283906,-123.030884
7716.110000000001,1591000.0,V5K4M6,49.282488,-123.030884
7092.735000000001,1464000.0,V5K4M9,49.280108,-123.03092
6923.736666666667,1472166.6666666667,V5K4N2,49.2790934,-123.0309617
6928.481666666667,1456000.0,V5K4N5,49.279005,-123.030888
3253.126666666667,851916.6666666666,V5K4N6,49.27817,-123.030862
7168.01,1675000.0,V5K4N7,49.284074,-123.02833
0.0,46359989.0,V5K4N8,49.282531,-123.028336
7014.67,1591000.0,V5K4N9,49.281425,-123.028239
7355.933999999999,1533695.1,V5K4P1,49.28008,-123.028269
7382.0125,1546250.0,V5K4P3,49.278823,-123.028291
7190.028333333333,1550166.6666666667,V5K4P4,49.278086,-123.028336
7838.3025,1676375.0,V5K4P5,49.285596,-123.025636
7696.13,1678000.0,V5K4P6,49.283473,-123.0256695
7580.09,1675000.0,V5K4P7,49.283767,-123.025672
9549.56,2345000.0,V5K4P8,49.282776,-123.025674
8279.880000000001,1755000.0,V5K4P9,49.290115,-123.025685
7646.322857142857,1780428.5714285714,V5K4R4,49.2844045,-123.0235365
8553.095000000001,1573000.0,V5K4R6,49.283486,-123.023547
7272.665,1706000.0,V5K4R8,49.282541,-123.023536
7544.71,1766000.0,V5K4R9,49.23969,-123.054807
8484.31,1745600.0,V5K4S1,49.281609,-123.0235585
6820.29,1576000.0,V5K4S2,49.289797,-123.023425
8032.44,1893000.0,V5K4S5,49.279615,-123.023626
2831.1283333333336,28527166.666666668,V5K4T2,49.275569,-123.023696
7377.91,1384000.0,V5K4T4,49.27453,-123.023688
6640.46,1444000.0,V5K4V5,49.274362,-123.028373
9598.68,1553000.0,V5K4V7,49.275902,-123.052167
6820.7,1499000.0,V5K4V8,49.288355,-123.044123
10852.2,2584000.0,V5K4V9,49.290939,-123.04404
8242.376666666667,1877000.0,V5K4W1,49.29075,-123.043898
7167.26,1597000.0,V5K4X3,49.279366,-123.0442
6744.58,1436000.0,V5K4X4,49.2789857,-123.0440398
7498.95,1754000.0,V5K4X5,49.239816,-123.054744
8065.78,1865000.0,V5K4X9,49.2800087,-123.0519341
7860.48,1679000.0,V5K4Y1,49.287421,-123.049479
7917.25,1602000.0,V5K4Y2,49.290108,-123.054486
6767.51,1439000.0,V5K4Y4,49.277841,-123.025649
257141.0,68031000.0,V5K4Y6,49.27745,-123.026175
7125.7,1591000.0,V5K4Y8,49.239777,-123.054844
8199.05,1701000.0,V5K4Y9,49.289952,-123.044117
7329.19,1675000.0,V5K4Z1,49.283647,-123.054823
7637.08,1769000.0,V5K4Z3,49.27068,-123.041633
7735.35,1720000.0,V5K4Z4,49.239701,-123.054835
7078.5,1572000.0,V5K4Z5,49.280512,-123.046828
1302.0,58569000.0,V5K4Z6,49.276612,-123.046722
7488.57,1766000.0,V5K4Z8,49.270564,-123.049644
7145.33,1535000.0,V5K4Z9,49.274243,-123.028373
7040.65,1553000.0,V5K5A1,49.278884,-123.047031
7286.99,1656000.0,V5K5A2,49.27687,-123.033603
7137.82,1568000.0,V5K5A3,49.27412,-123.028373
7663.33,1678000.0,V5K5A4,49.287008,-123.046813
9021.64,2142000.0,V5K5A5,49.272695,-123.047062
73612.84,5411181.0,V5K5A6,49.281277,-123.028216
578.0,1466000.0,V5K5A7,49.289058,-123.05448
6990.21,1553000.0,V5K5A8,49.276088,-123.054844
7286.863333333334,1567000.0,V5K5B1,49.2820915,-123.0456245
7009.2,1540000.0,V5K5B2,49.275409,-123.052193
7815.84,1815000.0,V5K5B3,49.2766102,-123.0413803
7125.03,1562000.0,V5K5B4,49.279006,-123.054599
6762.92,1471000.0,V5K5B5,49.278392,-123.041547
7786.35,1754000.0,V5K5B6,49.270713,-123.047139
6828.15,1452000.0,V5K5B7,49.289015,-123.051898
7697.72,1679000.0,V5K5B9,49.276435,-123.033604
7894.72,1766000.0,V5K5C1,49.239685,-123.054791
8480.21,1675000.0,V5K5C3,49.282786,-123.054841
8395.83,1675000.0,V5K5C6,49.282867,-123.049525
7917.37,1749000.0,V5K5C7,49.27471,-123.033623
7342.64,1569000.0,V5K5C8,49.275342,-123.041842
8357.83,1755500.0,V5K5E1,49.273789,-123.03368
8053.91,1786000.0,V5K5E2,49.286352,-123.054741
8971.91,1755000.0,V5K5E3,49.279397,-123.025651
74287.6,17164000.0,V5K5E6,49.273139,-123.024444
6614.241666666666,1540500.0,V5K5E7,49.274169,-123.056632
7275.735000000001,1542000.0,V5K5E8,49.273863,-123.054847
7678.95,1420000.0,V5K5G1,49.278076,-123.025654
7332.671666666666,1540333.3333333333,V5K5G2,49.273257,-123.05669
7820.75,1675000.0,V5K5G3,49.288428,-123.046745
7291.09,1540000.0,V5K5G4,49.275186,-123.054872
9893.49,1896000.0,V5K5G7,49.239782,-123.05483
7311.96,1451000.0,V5K5G8,49.288556,-123.04947
6712.951333333333,1296657.7333333334,V5K5G9,49.274283,-123.026059
8730.64,1698000.0,V5K5H1,49.290588,-123.046797
7775.31,1390000.0,V5K5H3,49.2738,-123.026052
7822.08,1572000.0,V5K5H4,49.280485,-123.049537
2853.660416666667,760458.3333333334,V5K5H5,49.277515,-123.0304833
2871.5296875,758937.5,V5K5H6,49.2767205,-123.0303327
2899.7635,763150.0,V5K5H7,49.269779,-122.742393
0.0,1919500.0,V5K5H9,49.273122,-123.056626
706.5,409001000.0,V5K5J1,49.281274,-123.043894
8209.57,1779000.0,V5K5J2,49.270895,-123.039025
1302.0,8131000.0,V5K5J3,49.280278,-123.033379
9476.87,1933000.0,V5K5J4,49.271844,-123.052269
2937.0,38206000.0,V5K5J5,49.2704025,-123.0252942
7914.56,1584000.0,V5K5J6,49.29099,-123.046782
8229.03,1603000.0,V5K5J9,49.273202,-123.046183
10062.4,1915000.0,V5L0A1,49.27629,-123.062083
6897.03,1303000.0,V5L0A7,49.2707702,-123.0617392
3673.2715,970450.0,V5L0B2,49.272945,-123.067239
3641.364666666667,977533.3333333334,V5L0C3,49.278881,-123.065141
651.0,46149000.0,V5L0C4,49.2870617,-123.0577235
2802.160666666667,708333.3333333334,V5L0E2,49.282165,-123.056537
0.0,753859.0,V5L1A4,49.289159,-123.0574575
1920.0,14642000.0,V5L1B2,49.286367,-123.061738
5304.723043478261,1337530.1739130435,V5L1B3,49.2876375,-123.060651
840.0,10587000.0,V5L1B4,49.287306,-123.060925
5847.030000000001,1460740.0,V5L1B5,49.2883701,-123.060094
3681.7000000000003,1086571.4285714286,V5L1B6,49.288795,-123.05967
2667.631395348837,786860.4883720931,V5L1B7,49.289626,-123.058816
9494.148666666668,2320066.6666666665,V5L1B8,49.290843,-123.055894
2512.0914814814814,710296.2962962963,V5L1B9,49.28937,-123.059083
11909.733333333332,3091333.3333333335,V5L1C1,49.289374,-123.0588
2372.2448780487803,664289.6585365854,V5L1C3,49.2884776,-123.0600117
5412.854,1295400.0,V5L1C4,49.288495,-123.059318
1745.776923076923,470957.3076923077,V5L1C6,49.288482,-123.057463
4229.932,1092800.0,V5L1C7,49.287565,-123.060521
1890.197966101695,533288.1355932204,V5L1C8,49.287557,-123.059308
2765.4159523809526,712976.1904761905,V5L1C9,49.287558,-123.059834
1650.339761904762,489995.14285714284,V5L1E1,49.287565,-123.057697
1956.8585714285714,551000.0,V5L1E2,49.287568,-123.057432
12417.269999999999,2770666.6666666665,V5L1E3,49.286688,-123.06062
7977.255000000001,1566000.0,V5L1E4,49.28667,-123.060178
1423.2433333333333,428060.6060606061,V5L1E5,49.286647,-123.058689
2333.84125,647000.0208333334,V5L1E6,49.286647,-123.059175
1721.3934210526315,478736.84210526315,V5L1E7,49.286655,-123.057497
6687.071111111111,1566196.2222222222,V5L1E8,49.285744,-123.061311
9028.166666666666,4776333.333333333,V5L1E9,49.285744,-123.061176
1686.321746031746,460243.8095238095,V5L1G1,49.285742,-123.059448
6859.6016666666665,1556333.3333333333,V5L1G2,49.28574,-123.0591925
1870.1412903225805,511433.29032258067,V5L1G3,49.285739,-123.057477
2089.73,575979.5918367347,V5L1G4,49.289074,-123.059443
44290.0,11144000.0,V5L1G5,49.2857774,-123.0572883
13587.400000000001,2899000.0,V5L1J6,49.284875,-123.061034
3585.1892857142852,675326.1428571428,V5L1J7,49.28488,-123.061238
3562.268076923077,867897.8846153846,V5L1J8,49.284853,-123.059685
2092.237,556875.0,V5L1J9,49.284865,-123.059494
5634.46,1163600.0,V5L1K1,49.28487,-123.057629
52667.4,9454000.0,V5L1K2,49.28486,-123.05742
6003.783333333334,1546166.6666666667,V5L1K7,49.283982,-123.062669
5632.6449999999995,1351875.0,V5L1K8,49.283985,-123.063034
5665.618888888889,1437333.4444444445,V5L1K9,49.283973,-123.061505
10682.686666666666,2575000.1666666665,V5L1L1,49.2840233,-123.0614268
5293.787083333334,1231916.6666666667,V5L1L2,49.283956,-123.059315
2929.0920689655172,724813.7931034482,V5L1L3,49.2840139,-123.059107
1853.8393617021277,564685.5957446808,V5L1L4,49.2840083,-123.0573278
1688.5910256410257,452384.6153846154,V5L1L5,49.283952,-123.056906
7746.34,1815000.0,V5L1N1,49.283057,-123.062814
7221.37,1759714.2857142857,V5L1N2,49.283056,-123.062758
6932.8125,1815000.0,V5L1N3,49.283027,-123.060998
52383.3,10507000.0,V5L1N4,49.2831581,-123.0610449
89596.4,20843000.0,V5L1N5,49.2831566,-123.0606584
2797.8546666666666,676733.3333333334,V5L1N6,49.283013,-123.059704
54377.9,10507000.0,V5L1N7,49.2831482,-123.0585856
7134.8325,1363000.0,V5L1N8,49.2831391,-123.0569726
7508.287499999999,1702375.0,V5L1R3,49.28215,-123.063196
1600.1563793103448,436137.9310344828,V5L1R4,49.282146,-123.063017
5807.068333333334,1272416.6666666667,V5L1R5,49.282122,-123.061596
7357.5425000000005,1543250.0,V5L1R6,49.282129,-123.060936
40187.0,10507000.0,V5L1R7,49.2822036,-123.0612581
13374.650000000001,3387500.0,V5L1R8,49.282115,-123.058794
49565.3,10513000.0,V5L1R9,49.282136,-123.059867
11001.005,1465500.0,V5L1S1,49.282101,-123.0576735
0.0,55090000.0,V5L1S2,49.282101,-123.057934
651.0,39346000.0,V5L1T7,49.281215,-123.064817
6560.207777777778,1457333.3333333333,V5L1W1,49.280363,-123.073367
4902.8775000000005,1233750.0,V5L1W3,49.280225,-123.070778
1762.068409090909,637045.5681818182,V5L1W4,49.280302,-123.068936
18796.05,5382500.0,V5L1W5,49.280304,-123.069172
17237.3575,6388000.0,V5L1W6,49.28028,-123.066256
10706.065454545454,2524909.090909091,V5L1W7,49.280281,-123.066354
6483.101818181818,1331090.9090909092,V5L1W8,49.280169,-123.064203
9301.596666666666,2003500.0,V5L1W9,49.28015,-123.062066
7310.691000000001,1668100.0,V5L1X1,49.280416,-123.062239
7477.46,1792857.142857143,V5L1X2,49.280134,-123.060343
6461.543846153847,1457153.8461538462,V5L1X3,49.280393,-123.060208
7785.4857142857145,1684857.142857143,V5L1X4,49.280257,-123.058953
7028.142222222222,1895111.111111111,V5L1X5,49.280255,-123.058271
7496.063333333333,1655333.3333333333,V5L1X6,49.280257,-123.057806
8123.139999999999,1815000.0,V5L1X7,49.280261,-123.057155
7281.507142857144,1582927.0,V5L1X8,49.2797305,-123.0653802
6219.57,1368111.111111111,V5L1X9,49.279694,-123.065405
6362.364545454545,1395036.3636363635,V5L1Y1,49.279678,-123.063684
10320.76,2285250.0,V5L1Y2,49.2797209,-123.0633696
7530.206666666666,1624833.3333333333,V5L1Y3,49.279677,-123.06159
7126.37875,1567625.0,V5L1Y4,49.279677,-123.061497
7564.29375,1635250.0,V5L1Y5,49.2796892,-123.0596242
7701.454,1563000.0,V5L1Y6,49.2796885,-123.0594423
7051.19,1492666.6666666667,V5L1Y7,49.27968,-123.057933
6278.553333333333,1378000.0,V5L1Y8,49.2796781,-123.0572562
6934.413333333334,2060333.3333333333,V5L1Z2,49.279449,-123.073811
2343.7884999999997,593850.025,V5L1Z3,49.279436,-123.072608
3980.618148148148,1018185.1851851852,V5L1Z4,49.279435,-123.072486
2431.363428571429,660542.8571428572,V5L1Z5,49.27957,-123.069358
2605.2770967741935,806677.4193548387,V5L1Z6,49.279414,-123.069978
1968.3634426229507,537191.3606557377,V5L1Z7,49.279391,-123.06797
2478.525111111111,628973.2555555556,V5L1Z8,49.279395,-123.068167
7542.743333333333,1607045.0,V5L1Z9,49.2791991,-123.0654128
6528.79625,1414000.0,V5L2A1,49.279165,-123.065183
7087.0055555555555,1446888.888888889,V5L2A2,49.279143,-123.063617
8222.03875,1872500.0,V5L2A3,49.279142,-123.063476
7455.90375,1618250.0,V5L2A4,49.279135,-123.061818
7327.26125,1618500.0,V5L2A5,49.279113,-123.059871
8132.991666666666,1691500.0,V5L2A6,49.2791414,-123.0576714
7327.708571428571,1655000.0,V5L2A7,49.279132,-123.057899
14917.7,3256500.0,V5L2A9,49.278562,-123.074586
6061.793125,1437500.0,V5L2B1,49.278494,-123.071204
4344.215909090909,1109363.6363636365,V5L2B2,49.278497,-123.071491
3932.1475000000005,986041.6666666666,V5L2B3,49.278507,-123.069179
4059.6758333333332,1526833.3333333333,V5L2B4,49.278502,-123.068759
3268.247906976744,993930.2325581395,V5L2B5,49.278483,-123.067104
5807.325833333333,1818666.6666666667,V5L2B6,49.278482,-123.067055
3932.9074074074074,1185888.888888889,V5L2B7,49.278402,-123.064164
7430.988571428571,1696571.4285714286,V5L2B8,49.278418,-123.064643
7983.18375,1734250.0,V5L2B9,49.278379,-123.062112
7767.02,1626500.0,V5L2C1,49.278287,-123.057111
6614.5599999999995,1626142.857142857,V5L2C2,49.278289,-123.057378
4893.483333333334,3489000.0,V5L2C5,49.277644,-123.073718
6271.05,2867400.0,V5L2C6,49.2776491,-123.0727338
8601.41923076923,1978076.923076923,V5L2C7,49.277618,-123.07267
7863.446666666667,2335000.0,V5L2C8,49.2776406,-123.0690002
4034.909642857143,1067928.5714285714,V5L2E1,49.27759,-123.067607
10279.240000000002,2621000.0,V5L2E2,49.277592,-123.067854
69208.1,15728000.0,V5L2E3,49.2776255,-123.0669828
7015.381818181818,1509181.8181818181,V5L2E4,49.277575,-123.065448
8781.004285714285,1955857.142857143,V5L2E5,49.277575,-123.065428
8943.413333333334,2013283.7777777778,V5L2E6,49.277532,-123.063564
6851.429999999999,1570733.3333333333,V5L2E7,49.2776006,-123.0615652
7682.988333333334,1696166.6666666667,V5L2E8,49.277522,-123.059814
7661.600000000001,1610177.8333333333,V5L2E9,49.2775757,-123.0576382
6827.277777777777,1482555.5555555555,V5L2H4,49.2766795,-123.068731
6446.920000000001,2033228.5,V5L2H6,49.276679,-123.06848
6961.866666666667,1615666.6666666667,V5L2H7,49.276655,-123.067464
